trade_id,trade_date,settlement_date,status,amount,counterparty,instrument_type,currency
7637,22/10/2024,25/10/2024,Delayed,327295.28,Counterparty_23,Stock,NGN
6662,22/10/2024,24/10/2024,Settled,442411.85,Counterparty_26,Stock,NGN
516,22/10/2024,24/10/2024,Settled,27340.61,Counterparty_26,Bond,EUR
6126,22/10/2024,24/10/2024,Settled,786936.29,Counterparty_20,Derivative,EUR
7134,22/10/2024,24/10/2024,Settled,163021.19,Counterparty_8,FX,NGN
2488,22/10/2024,24/10/2024,Settled,863683.97,Counterparty_30,Derivative,USD
937,22/10/2024,24/10/2024,Settled,19372.29,Counterparty_22,FX,USD
2863,22/10/2024,24/10/2024,Settled,950508.71,Counterparty_10,Derivative,GBP
7279,22/10/2024,28/10/2024,Delayed,758626.39,Counterparty_35,Stock,EUR
1581,22/10/2024,24/10/2024,Settled,232715.15,Counterparty_25,FX,NGN
7755,22/10/2024,24/10/2024,Settled,247958.87,Counterparty_40,Bond,NGN
3431,22/10/2024,24/10/2024,Settled,581369.43,Counterparty_6,Stock,EUR
4756,22/10/2024,24/10/2024,Settled,866169.64,Counterparty_22,Bond,USD
250,22/10/2024,24/10/2024,Settled,853156.45,Counterparty_21,FX,GBP
7358,22/10/2024,24/10/2024,Settled,945828.94,Counterparty_32,FX,GBP
8221,22/10/2024,24/10/2024,Settled,871405.71,Counterparty_40,Derivative,GBP
5779,22/10/2024,24/10/2024,Settled,823180.57,Counterparty_24,FX,EUR
3642,22/10/2024,24/10/2024,Settled,908526.12,Counterparty_45,Derivative,NGN
9803,22/10/2024,26/10/2024,Delayed,131711.52,Counterparty_12,Stock,GBP
2314,22/10/2024,24/10/2024,Settled,702556.51,Counterparty_7,FX,USD
4985,22/10/2024,24/10/2024,Settled,551109.8,Counterparty_45,Bond,GBP
60,22/10/2024,24/10/2024,Settled,326005,Counterparty_34,Derivative,USD
3876,22/10/2024,24/10/2024,Settled,419763.69,Counterparty_33,Stock,EUR
4302,22/10/2024,24/10/2024,Settled,939629.02,Counterparty_25,Derivative,GBP
6569,22/10/2024,24/10/2024,Settled,387076.1,Counterparty_21,Bond,EUR
2373,22/10/2024,24/10/2024,Settled,692800.33,Counterparty_8,FX,GBP
318,23/10/2024,25/10/2024,Settled,174121.03,Counterparty_7,Stock,USD
8413,23/10/2024,25/10/2024,Settled,350922.1,Counterparty_42,Derivative,USD
767,23/10/2024,25/10/2024,Settled,762696.23,Counterparty_10,Stock,NGN
9080,23/10/2024,25/10/2024,Settled,205299.83,Counterparty_32,Stock,EUR
2778,23/10/2024,30/10/2024,Delayed,166584.03,Counterparty_43,FX,EUR
1325,23/10/2024,27/10/2024,Delayed,975889.39,Counterparty_40,Stock,NGN
2487,23/10/2024,25/10/2024,Settled,483924.03,Counterparty_15,FX,USD
2984,23/10/2024,29/10/2024,Delayed,817311.01,Counterparty_29,Stock,EUR
1762,23/10/2024,25/10/2024,Settled,844512.73,Counterparty_7,Bond,GBP
8239,23/10/2024,25/10/2024,Settled,629488.46,Counterparty_3,Bond,EUR
9784,23/10/2024,25/10/2024,Settled,937949.09,Counterparty_26,Derivative,GBP
8687,23/10/2024,25/10/2024,Settled,316337.97,Counterparty_47,FX,EUR
7155,23/10/2024,25/10/2024,Settled,271078.24,Counterparty_43,FX,USD
5128,23/10/2024,27/10/2024,Delayed,250494.44,Counterparty_12,FX,GBP
8164,23/10/2024,26/10/2024,Delayed,481460.67,Counterparty_31,Derivative,GBP
8793,23/10/2024,25/10/2024,Settled,141512.69,Counterparty_26,Derivative,GBP
5615,23/10/2024,27/10/2024,Delayed,421879.58,Counterparty_27,Bond,EUR
564,23/10/2024,25/10/2024,Settled,15530.12,Counterparty_5,FX,USD
5547,23/10/2024,25/10/2024,Settled,113284.63,Counterparty_17,Bond,GBP
8782,23/10/2024,25/10/2024,Settled,858031.3,Counterparty_39,Derivative,GBP
7703,23/10/2024,25/10/2024,Settled,645075.26,Counterparty_22,FX,GBP
7676,23/10/2024,25/10/2024,Settled,578299.2,Counterparty_16,Derivative,NGN
1151,23/10/2024,28/10/2024,Delayed,708654.61,Counterparty_47,Bond,USD
8005,23/10/2024,25/10/2024,Settled,568903.73,Counterparty_20,FX,GBP
342,23/10/2024,27/10/2024,Delayed,473998.3,Counterparty_23,Derivative,GBP
5481,24/10/2024,28/10/2024,Delayed,811815.39,Counterparty_48,Derivative,EUR
3352,24/10/2024,26/10/2024,Settled,425425.99,Counterparty_38,Bond,GBP
6403,24/10/2024,26/10/2024,Settled,204307.6,Counterparty_14,Stock,NGN
6043,24/10/2024,26/10/2024,Settled,428114.31,Counterparty_9,Bond,EUR
8889,24/10/2024,26/10/2024,Settled,311662.05,Counterparty_21,Stock,EUR
2301,24/10/2024,26/10/2024,Settled,802783.09,Counterparty_17,Stock,USD
6896,24/10/2024,26/10/2024,Settled,896340.01,Counterparty_25,FX,USD
503,24/10/2024,26/10/2024,Settled,310218.09,Counterparty_32,Stock,EUR
8341,24/10/2024,26/10/2024,Settled,821756.11,Counterparty_14,FX,EUR
8067,24/10/2024,26/10/2024,Settled,481644.57,Counterparty_26,Bond,EUR
8631,24/10/2024,26/10/2024,Settled,674545.41,Counterparty_43,FX,NGN
5546,24/10/2024,26/10/2024,Settled,76203.44,Counterparty_12,Bond,EUR
7654,24/10/2024,26/10/2024,Settled,812505.02,Counterparty_14,FX,USD
4720,24/10/2024,31/10/2024,Delayed,920770.71,Counterparty_49,Bond,USD
9452,24/10/2024,26/10/2024,Settled,626618.58,Counterparty_27,Derivative,EUR
2062,24/10/2024,26/10/2024,Settled,512990.15,Counterparty_42,Stock,EUR
9202,24/10/2024,26/10/2024,Settled,443494.18,Counterparty_44,Stock,GBP
3622,24/10/2024,26/10/2024,Settled,221283.76,Counterparty_3,FX,NGN
869,24/10/2024,26/10/2024,Settled,861923.84,Counterparty_11,Bond,USD
7536,24/10/2024,26/10/2024,Settled,701592.05,Counterparty_35,Bond,USD
1800,24/10/2024,26/10/2024,Settled,13096.37,Counterparty_26,FX,GBP
3986,24/10/2024,26/10/2024,Settled,930468.02,Counterparty_19,Bond,GBP
8647,24/10/2024,26/10/2024,Settled,440680.65,Counterparty_14,Derivative,GBP
4674,25/10/2024,27/10/2024,Settled,113477.88,Counterparty_36,Derivative,USD
2390,25/10/2024,27/10/2024,Settled,688716.61,Counterparty_33,Derivative,EUR
4475,25/10/2024,27/10/2024,Settled,669549.81,Counterparty_22,Bond,GBP
2491,25/10/2024,27/10/2024,Settled,286497.77,Counterparty_7,Stock,EUR
349,25/10/2024,27/10/2024,Settled,375238,Counterparty_35,FX,GBP
9407,25/10/2024,01/11/2024,Delayed,233041.09,Counterparty_24,Bond,NGN
6798,25/10/2024,27/10/2024,Settled,313531.78,Counterparty_43,Stock,EUR
126,25/10/2024,27/10/2024,Settled,427680.68,Counterparty_24,Bond,USD
3314,25/10/2024,27/10/2024,Settled,9355.32,Counterparty_9,Stock,USD
2690,25/10/2024,27/10/2024,Settled,404885.46,Counterparty_5,FX,EUR
9529,25/10/2024,27/10/2024,Settled,988886.84,Counterparty_50,Stock,EUR
1855,25/10/2024,27/10/2024,Settled,919007.61,Counterparty_50,Bond,EUR
6639,25/10/2024,27/10/2024,Settled,86317.08,Counterparty_42,Derivative,EUR
4075,25/10/2024,27/10/2024,Settled,682849.93,Counterparty_3,FX,NGN
4719,25/10/2024,27/10/2024,Settled,435827.02,Counterparty_4,Derivative,USD
5704,25/10/2024,27/10/2024,Settled,253070.42,Counterparty_10,FX,EUR
2756,25/10/2024,27/10/2024,Settled,291214,Counterparty_31,Derivative,USD
5908,25/10/2024,29/10/2024,Delayed,778206.99,Counterparty_39,Stock,NGN
7560,25/10/2024,27/10/2024,Settled,810793.24,Counterparty_22,FX,EUR
8522,25/10/2024,27/10/2024,Settled,424964.63,Counterparty_16,Derivative,GBP
2478,25/10/2024,27/10/2024,Settled,790719.28,Counterparty_1,Derivative,NGN
9001,25/10/2024,27/10/2024,Settled,913664.43,Counterparty_12,FX,NGN
440,25/10/2024,27/10/2024,Settled,82267.43,Counterparty_15,FX,NGN
8280,25/10/2024,27/10/2024,Settled,27420.46,Counterparty_27,FX,NGN
1256,25/10/2024,27/10/2024,Settled,430875.59,Counterparty_21,Bond,GBP
5184,25/10/2024,27/10/2024,Settled,935459.1,Counterparty_44,FX,NGN
5502,26/10/2024,28/10/2024,Settled,52114.34,Counterparty_35,Stock,NGN
9212,26/10/2024,28/10/2024,Settled,942049.46,Counterparty_22,Derivative,USD
6397,26/10/2024,28/10/2024,Settled,498691.11,Counterparty_17,FX,NGN
677,26/10/2024,28/10/2024,Settled,112926.86,Counterparty_36,Derivative,GBP
2983,26/10/2024,28/10/2024,Settled,705166.14,Counterparty_5,FX,GBP
1053,26/10/2024,28/10/2024,Settled,939128.63,Counterparty_35,FX,NGN
9769,26/10/2024,28/10/2024,Settled,986041.9,Counterparty_3,Derivative,EUR
124,26/10/2024,28/10/2024,Settled,110941.87,Counterparty_2,FX,GBP
8600,26/10/2024,28/10/2024,Settled,655727.82,Counterparty_43,Stock,EUR
324,26/10/2024,30/10/2024,Delayed,280653.96,Counterparty_8,Bond,EUR
9676,26/10/2024,28/10/2024,Settled,580387.85,Counterparty_1,FX,GBP
8182,26/10/2024,28/10/2024,Settled,153790.24,Counterparty_48,Derivative,GBP
1366,26/10/2024,28/10/2024,Settled,132436.12,Counterparty_14,Derivative,GBP
7802,26/10/2024,28/10/2024,Settled,123929.07,Counterparty_16,Stock,GBP
4628,26/10/2024,28/10/2024,Settled,501078.74,Counterparty_8,Bond,EUR
1518,26/10/2024,28/10/2024,Settled,898132.52,Counterparty_11,Stock,EUR
5406,26/10/2024,28/10/2024,Settled,895660.19,Counterparty_7,Stock,EUR
5123,26/10/2024,28/10/2024,Settled,57168.07,Counterparty_16,Stock,USD
4155,26/10/2024,28/10/2024,Settled,255226.85,Counterparty_44,Bond,USD
3164,26/10/2024,28/10/2024,Settled,503128.61,Counterparty_3,Bond,GBP
9527,26/10/2024,28/10/2024,Settled,890933.31,Counterparty_1,Derivative,GBP
7034,26/10/2024,28/10/2024,Settled,587181.14,Counterparty_40,Derivative,USD
4712,26/10/2024,31/10/2024,Delayed,458570.59,Counterparty_39,Bond,EUR
4013,26/10/2024,28/10/2024,Settled,697466.53,Counterparty_48,FX,GBP
5795,26/10/2024,28/10/2024,Settled,503372.64,Counterparty_29,Derivative,EUR
5272,26/10/2024,02/11/2024,Delayed,129942.18,Counterparty_31,Bond,GBP
9829,27/10/2024,29/10/2024,Settled,771364.91,Counterparty_25,Bond,NGN
1274,27/10/2024,29/10/2024,Settled,40579.21,Counterparty_9,Bond,NGN
2267,27/10/2024,29/10/2024,Settled,592105.47,Counterparty_20,Bond,USD
2935,27/10/2024,29/10/2024,Settled,709611.51,Counterparty_7,FX,NGN
5945,27/10/2024,29/10/2024,Settled,965644.22,Counterparty_22,Bond,EUR
3795,27/10/2024,29/10/2024,Settled,33411,Counterparty_20,Derivative,USD
8773,27/10/2024,03/11/2024,Delayed,556680.16,Counterparty_7,FX,USD
3121,27/10/2024,29/10/2024,Settled,271535.52,Counterparty_50,Stock,GBP
8568,27/10/2024,01/11/2024,Delayed,900009.63,Counterparty_46,Derivative,NGN
1406,27/10/2024,02/11/2024,Delayed,475156.24,Counterparty_38,Stock,EUR
4466,27/10/2024,29/10/2024,Settled,396604.97,Counterparty_1,Stock,USD
4222,27/10/2024,29/10/2024,Settled,614024.27,Counterparty_20,Bond,EUR
9692,27/10/2024,29/10/2024,Settled,439216.73,Counterparty_14,Stock,GBP
4575,27/10/2024,29/10/2024,Settled,760245.54,Counterparty_50,Stock,GBP
3828,27/10/2024,29/10/2024,Settled,482649.97,Counterparty_43,Bond,NGN
5623,27/10/2024,29/10/2024,Settled,820687,Counterparty_35,Bond,NGN
2590,27/10/2024,03/11/2024,Delayed,714238.68,Counterparty_27,Stock,NGN
1565,27/10/2024,29/10/2024,Settled,822791.7,Counterparty_7,FX,EUR
4076,27/10/2024,29/10/2024,Settled,575783.81,Counterparty_29,Bond,EUR
3450,27/10/2024,29/10/2024,Settled,54294.65,Counterparty_11,Stock,USD
5898,27/10/2024,03/11/2024,Delayed,336071.41,Counterparty_5,Derivative,USD
4211,27/10/2024,29/10/2024,Settled,106377.94,Counterparty_29,Derivative,NGN
1451,27/10/2024,29/10/2024,Settled,497677.59,Counterparty_30,Bond,USD
1150,27/10/2024,29/10/2024,Settled,867426.91,Counterparty_12,Derivative,NGN
1040,27/10/2024,29/10/2024,Settled,315975.05,Counterparty_2,Derivative,GBP
6171,27/10/2024,29/10/2024,Settled,53773.07,Counterparty_46,FX,GBP
3361,28/10/2024,30/10/2024,Settled,796445.21,Counterparty_3,Bond,USD
1471,28/10/2024,30/10/2024,Settled,567449.24,Counterparty_38,FX,GBP
5250,28/10/2024,30/10/2024,Settled,475633.26,Counterparty_28,Derivative,GBP
959,28/10/2024,30/10/2024,Settled,167117.09,Counterparty_3,Derivative,USD
4242,28/10/2024,30/10/2024,Settled,396541.29,Counterparty_16,FX,NGN
7107,28/10/2024,30/10/2024,Settled,29163.15,Counterparty_45,FX,EUR
4791,28/10/2024,30/10/2024,Settled,107693.9,Counterparty_24,Stock,EUR
5114,28/10/2024,30/10/2024,Settled,701164.83,Counterparty_16,Stock,USD
7808,28/10/2024,30/10/2024,Settled,854714.1,Counterparty_41,Stock,USD
8809,28/10/2024,04/11/2024,Delayed,41468.66,Counterparty_16,Bond,USD
229,28/10/2024,30/10/2024,Settled,892154.51,Counterparty_36,Bond,EUR
226,28/10/2024,30/10/2024,Settled,244745.65,Counterparty_34,FX,NGN
5562,28/10/2024,04/11/2024,Delayed,997674.59,Counterparty_19,Bond,GBP
4818,28/10/2024,30/10/2024,Settled,819805.24,Counterparty_16,FX,NGN
9041,28/10/2024,30/10/2024,Settled,146140.72,Counterparty_14,Bond,GBP
896,28/10/2024,02/11/2024,Delayed,205779.31,Counterparty_4,Bond,GBP
998,28/10/2024,30/10/2024,Settled,137681.81,Counterparty_33,FX,USD
3742,28/10/2024,30/10/2024,Settled,817590.44,Counterparty_15,Derivative,GBP
4474,28/10/2024,30/10/2024,Settled,356083.9,Counterparty_37,Bond,EUR
30,28/10/2024,31/10/2024,Delayed,47403.96,Counterparty_19,FX,NGN
4410,28/10/2024,30/10/2024,Settled,555177.07,Counterparty_38,Stock,EUR
5109,28/10/2024,30/10/2024,Settled,766829.35,Counterparty_44,FX,EUR
5760,28/10/2024,02/11/2024,Delayed,311060.52,Counterparty_42,Derivative,NGN
3558,28/10/2024,30/10/2024,Settled,488346.48,Counterparty_46,Bond,EUR
1726,28/10/2024,30/10/2024,Settled,63229.51,Counterparty_10,Derivative,NGN
9225,28/10/2024,30/10/2024,Settled,899553.63,Counterparty_18,Bond,EUR
8996,29/10/2024,31/10/2024,Settled,515414.57,Counterparty_41,Derivative,EUR
5664,29/10/2024,05/11/2024,Delayed,579177.72,Counterparty_20,FX,NGN
2878,29/10/2024,01/11/2024,Delayed,205475.43,Counterparty_13,Bond,GBP
8987,29/10/2024,31/10/2024,Settled,376665.75,Counterparty_8,FX,NGN
1780,29/10/2024,02/11/2024,Delayed,841030.71,Counterparty_23,Bond,USD
6229,29/10/2024,31/10/2024,Settled,780901.39,Counterparty_11,Derivative,EUR
9548,29/10/2024,31/10/2024,Settled,34404.55,Counterparty_21,Derivative,USD
7728,29/10/2024,31/10/2024,Settled,425148.03,Counterparty_23,FX,USD
8029,29/10/2024,31/10/2024,Settled,524911.91,Counterparty_9,Bond,USD
9793,29/10/2024,31/10/2024,Settled,15946.24,Counterparty_19,Bond,NGN
4958,29/10/2024,31/10/2024,Settled,635109.4,Counterparty_46,Derivative,USD
5715,29/10/2024,01/11/2024,Delayed,677143.22,Counterparty_34,FX,EUR
5549,29/10/2024,31/10/2024,Settled,258221.74,Counterparty_28,FX,USD
6521,29/10/2024,31/10/2024,Settled,226438.92,Counterparty_43,Derivative,GBP
8229,29/10/2024,31/10/2024,Settled,589742.31,Counterparty_19,Stock,EUR
12,29/10/2024,31/10/2024,Settled,969939.94,Counterparty_8,Bond,NGN
3947,29/10/2024,31/10/2024,Settled,662056.96,Counterparty_14,Derivative,NGN
8241,29/10/2024,31/10/2024,Settled,710463.09,Counterparty_30,FX,GBP
7496,29/10/2024,31/10/2024,Settled,79259.88,Counterparty_21,Stock,EUR
4176,29/10/2024,04/11/2024,Delayed,995573.33,Counterparty_48,Stock,USD
8578,29/10/2024,31/10/2024,Settled,173647.23,Counterparty_26,Stock,EUR
7483,29/10/2024,31/10/2024,Settled,440025.91,Counterparty_22,Stock,GBP
7581,29/10/2024,31/10/2024,Settled,672107.49,Counterparty_11,Bond,EUR
1185,29/10/2024,31/10/2024,Settled,103407.22,Counterparty_30,FX,USD
8873,29/10/2024,31/10/2024,Settled,671840.3,Counterparty_30,Derivative,GBP
3461,29/10/2024,31/10/2024,Settled,276012.93,Counterparty_12,Bond,NGN
7045,29/10/2024,31/10/2024,Settled,932715.45,Counterparty_48,Bond,NGN
9082,30/10/2024,05/11/2024,Delayed,470375.59,Counterparty_28,FX,NGN
8163,30/10/2024,01/11/2024,Settled,421209.61,Counterparty_8,Derivative,NGN
817,30/10/2024,01/11/2024,Settled,591684.16,Counterparty_21,Bond,NGN
8759,30/10/2024,01/11/2024,Settled,210682.95,Counterparty_50,Stock,NGN
5673,30/10/2024,06/11/2024,Delayed,640806.83,Counterparty_49,FX,GBP
3421,30/10/2024,01/11/2024,Settled,764589.03,Counterparty_50,Derivative,USD
7978,30/10/2024,01/11/2024,Settled,757711.58,Counterparty_50,Stock,GBP
3993,30/10/2024,01/11/2024,Settled,752715.87,Counterparty_2,Derivative,NGN
7512,30/10/2024,01/11/2024,Settled,995488.13,Counterparty_15,Bond,NGN
9019,30/10/2024,04/11/2024,Delayed,39834.82,Counterparty_21,FX,USD
7415,30/10/2024,03/11/2024,Delayed,485770.35,Counterparty_32,FX,USD
8419,30/10/2024,05/11/2024,Delayed,760944.1,Counterparty_39,Stock,GBP
8890,30/10/2024,01/11/2024,Settled,100564.26,Counterparty_2,Bond,NGN
710,30/10/2024,01/11/2024,Settled,681821.22,Counterparty_17,Stock,EUR
1486,30/10/2024,01/11/2024,Settled,367095.07,Counterparty_15,Derivative,GBP
3692,30/10/2024,01/11/2024,Settled,525210.9,Counterparty_13,FX,USD
8052,30/10/2024,01/11/2024,Settled,176496.63,Counterparty_16,Bond,GBP
2462,30/10/2024,01/11/2024,Settled,880434.45,Counterparty_22,FX,EUR
776,30/10/2024,01/11/2024,Settled,150767.51,Counterparty_31,Stock,EUR
8084,30/10/2024,06/11/2024,Delayed,106408.13,Counterparty_1,Bond,GBP
1664,30/10/2024,01/11/2024,Settled,497466.52,Counterparty_2,FX,NGN
3285,30/10/2024,01/11/2024,Settled,466843.45,Counterparty_1,Derivative,USD
9335,30/10/2024,01/11/2024,Settled,387107.23,Counterparty_39,Derivative,NGN
4172,30/10/2024,01/11/2024,Settled,987348.82,Counterparty_1,Derivative,NGN
2300,30/10/2024,01/11/2024,Settled,339521.79,Counterparty_23,Stock,EUR
3242,31/10/2024,02/11/2024,Settled,429515.39,Counterparty_37,Stock,USD
628,31/10/2024,02/11/2024,Settled,747723.47,Counterparty_1,Stock,EUR
7744,31/10/2024,02/11/2024,Settled,301930.06,Counterparty_22,Stock,GBP
4450,31/10/2024,02/11/2024,Settled,731139.48,Counterparty_37,Stock,USD
7348,31/10/2024,06/11/2024,Delayed,471314.21,Counterparty_38,Bond,EUR
9561,31/10/2024,02/11/2024,Settled,832946.29,Counterparty_39,Bond,USD
7838,31/10/2024,02/11/2024,Settled,692172.04,Counterparty_42,Stock,EUR
2842,31/10/2024,02/11/2024,Settled,754510.71,Counterparty_34,Stock,GBP
4571,31/10/2024,02/11/2024,Settled,500558.2,Counterparty_31,Derivative,EUR
7296,31/10/2024,02/11/2024,Settled,978287.2,Counterparty_36,FX,EUR
6695,31/10/2024,04/11/2024,Delayed,562315.08,Counterparty_37,Derivative,USD
1796,31/10/2024,03/11/2024,Delayed,85707.22,Counterparty_6,Bond,NGN
3149,31/10/2024,02/11/2024,Settled,787599.64,Counterparty_10,FX,GBP
4636,31/10/2024,02/11/2024,Settled,952434.37,Counterparty_19,Bond,GBP
8881,31/10/2024,02/11/2024,Settled,585536.54,Counterparty_2,Bond,NGN
3259,31/10/2024,06/11/2024,Delayed,392467.51,Counterparty_15,Derivative,GBP
334,31/10/2024,02/11/2024,Settled,116956.57,Counterparty_48,FX,GBP
983,31/10/2024,02/11/2024,Settled,107491.65,Counterparty_8,Derivative,USD
4324,31/10/2024,02/11/2024,Settled,481796.67,Counterparty_16,FX,EUR
1865,31/10/2024,03/11/2024,Delayed,984685.07,Counterparty_18,Derivative,EUR
343,31/10/2024,02/11/2024,Settled,174028.67,Counterparty_13,FX,NGN
6658,31/10/2024,03/11/2024,Delayed,321247.02,Counterparty_14,Derivative,NGN
4832,31/10/2024,04/11/2024,Delayed,739729.76,Counterparty_37,Derivative,GBP
8034,31/10/2024,02/11/2024,Settled,110170.17,Counterparty_45,FX,GBP
9325,31/10/2024,02/11/2024,Settled,183152.85,Counterparty_26,Derivative,GBP
7150,31/10/2024,02/11/2024,Settled,618195.38,Counterparty_14,Derivative,NGN
3325,31/10/2024,02/11/2024,Settled,782178.02,Counterparty_32,FX,EUR
1013,31/10/2024,02/11/2024,Settled,944115.28,Counterparty_29,Stock,EUR
6991,31/10/2024,02/11/2024,Settled,946956,Counterparty_17,Stock,GBP
6749,31/10/2024,02/11/2024,Settled,992839.3,Counterparty_47,Derivative,USD
3778,31/10/2024,02/11/2024,Settled,567038.65,Counterparty_24,Bond,GBP
1523,01/11/2024,03/11/2024,Settled,352271.06,Counterparty_11,Stock,EUR
2483,01/11/2024,03/11/2024,Settled,944098.05,Counterparty_39,Stock,GBP
6612,01/11/2024,03/11/2024,Settled,764331.49,Counterparty_43,Derivative,EUR
6833,01/11/2024,03/11/2024,Settled,512014.12,Counterparty_44,Stock,EUR
5864,01/11/2024,03/11/2024,Settled,423263.93,Counterparty_4,FX,USD
141,01/11/2024,03/11/2024,Settled,962484.85,Counterparty_38,FX,NGN
5282,01/11/2024,03/11/2024,Settled,485745.23,Counterparty_3,Bond,USD
1906,01/11/2024,03/11/2024,Settled,203278.08,Counterparty_2,Derivative,GBP
8727,01/11/2024,04/11/2024,Delayed,404407.19,Counterparty_2,Derivative,EUR
6407,01/11/2024,03/11/2024,Settled,329744.71,Counterparty_12,Stock,USD
2018,01/11/2024,03/11/2024,Settled,899933.51,Counterparty_5,Bond,EUR
5714,01/11/2024,03/11/2024,Settled,945769.39,Counterparty_22,FX,EUR
2732,01/11/2024,03/11/2024,Settled,474336.02,Counterparty_30,Bond,USD
8103,01/11/2024,05/11/2024,Delayed,389462.64,Counterparty_14,Stock,GBP
3206,01/11/2024,06/11/2024,Delayed,838070.47,Counterparty_4,FX,EUR
3575,01/11/2024,03/11/2024,Settled,889629.79,Counterparty_15,Derivative,USD
951,01/11/2024,03/11/2024,Settled,600916.34,Counterparty_45,FX,EUR
1440,01/11/2024,03/11/2024,Settled,673759,Counterparty_8,Bond,GBP
7696,01/11/2024,03/11/2024,Settled,678444.38,Counterparty_42,Derivative,USD
2396,01/11/2024,03/11/2024,Settled,346531.58,Counterparty_4,Stock,GBP
3446,01/11/2024,03/11/2024,Settled,649859.42,Counterparty_47,Derivative,EUR
1456,01/11/2024,03/11/2024,Settled,931017.75,Counterparty_28,Stock,GBP
3477,01/11/2024,03/11/2024,Settled,960959.23,Counterparty_39,Derivative,GBP
9785,01/11/2024,03/11/2024,Settled,542816.59,Counterparty_25,Derivative,NGN
6269,01/11/2024,03/11/2024,Settled,303762.7,Counterparty_43,FX,USD
1637,01/11/2024,03/11/2024,Settled,399916.6,Counterparty_26,Derivative,GBP
841,01/11/2024,03/11/2024,Settled,14081.36,Counterparty_46,FX,EUR
7414,01/11/2024,03/11/2024,Settled,825309.74,Counterparty_23,FX,NGN
7513,01/11/2024,03/11/2024,Settled,23546.01,Counterparty_41,Bond,EUR
6230,01/11/2024,08/11/2024,Delayed,390848.31,Counterparty_11,Bond,EUR
4147,01/11/2024,03/11/2024,Settled,104330.68,Counterparty_8,FX,USD
9424,01/11/2024,05/11/2024,Delayed,402251.47,Counterparty_17,Stock,NGN
4800,01/11/2024,03/11/2024,Settled,635271.75,Counterparty_44,Derivative,NGN
7526,01/11/2024,06/11/2024,Delayed,613071.66,Counterparty_26,Bond,EUR
